url_count,suspicious_keyword_count,sender_suspicious,body_length,label
2,2,0,1180,0
3,0,0,1071,0
1,0,0,234,1
2,0,0,6176,0
1,0,0,271,1
0,0,0,181,1
1,0,0,277,1
1,0,0,604,0
1,0,0,92,1
0,1,0,485,0
1,0,0,1949,0
1,0,0,266,1
0,0,0,777,0
0,0,0,323,1
3,0,0,1586,0
1,0,0,709,0
2,0,0,491,0
1,0,0,183,1
1,0,0,171,1
0,0,0,2246,0
1,0,0,224,1
3,0,0,2754,0
1,0,0,178,1
2,0,0,1518,0
0,0,0,2291,0
2,0,0,938,0
0,0,0,523,0
1,0,0,197,1
1,0,0,196,1
1,0,0,456,1
0,0,0,390,0
0,0,0,441,0
1,0,0,184,1
1,0,0,135,1
2,0,0,1426,0
0,1,0,115,1
1,0,0,283,1
0,0,0,420,0
0,0,0,875,0
6,3,0,1790,0
0,0,0,232,1
1,0,0,47,1
0,0,0,397,0
0,0,0,133,1
1,0,0,153,1
0,0,0,495,0
0,0,0,216,1
0,0,0,857,0
0,0,0,311,1
4,0,0,1764,0
1,0,0,308,1
1,0,0,1384,0
1,0,0,470,1
1,0,0,100,1
0,0,0,1230,0
2,0,0,1006,1
0,0,0,647,0
1,0,0,579,0
1,0,0,187,1
1,0,0,532,1
0,0,0,2317,0
0,0,0,52,1
1,0,0,204,1
1,0,0,301,1
0,0,0,192,1
6,0,0,2550,0
1,0,0,224,1
2,0,0,770,0
3,0,0,2028,0
1,0,0,227,1
0,0,0,147,0
1,0,0,188,1
1,0,0,100,1
24,1,0,3878,1
1,0,0,98,1
0,0,0,839,1
0,0,0,313,1
1,2,0,1854,0
1,0,0,175,1
4,0,0,933,0
2,0,0,1822,0
24,1,0,3879,1
24,1,0,3879,1
2,0,0,753,0
0,2,0,1304,0
1,0,0,47,1
24,1,0,3879,1
0,0,0,503,0
1,0,0,327,1
1,0,0,188,1
0,0,0,34,1
1,0,0,303,1
0,0,0,2067,0
0,0,0,376,0
0,1,0,107,1
1,0,0,384,1
0,0,0,195,1
24,1,0,3878,1
0,1,0,116,0
0,0,0,1158,0
0,0,0,535,0
24,1,0,3879,1
2,0,0,595,0
1,0,0,180,1
0,0,0,89,1
0,0,0,701,1
0,0,0,1204,0
1,1,0,430,0
1,0,0,291,1
2,0,0,945,0
1,0,0,248,1
0,0,0,2570,0
0,0,0,360,0
1,5,0,2957,0
2,0,0,1457,0
1,0,0,326,0
24,1,0,3878,1
0,0,0,602,0
0,0,0,89,1
0,0,0,118,1
1,0,0,313,0
0,0,0,298,1
0,0,0,844,1
8,6,0,2857,0
1,0,0,191,1
1,0,0,192,1
0,11,0,346,1
2,0,0,417,0
0,0,0,217,1
1,0,0,206,1
0,0,0,301,1
1,0,0,905,0
0,0,0,146,1
0,0,0,1504,0
2,0,0,1004,1
3,0,0,1264,0
24,1,0,3878,1
2,0,0,374,0
2,0,0,951,0
0,2,0,1617,0
1,0,0,164,1
1,0,0,280,1
4,0,0,1087,0
1,0,0,227,1
1,0,0,174,1
1,0,0,273,1
2,0,0,2537,0
1,0,0,86,1
0,0,0,530,0
2,0,0,1234,0
4,0,0,2032,0
0,0,0,354,1
1,0,0,1201,0
0,11,0,345,1
4,0,0,6166,0
3,0,0,999,0
1,0,0,1330,0
5,0,0,1708,0
24,1,0,3878,1
2,0,0,444,0
24,1,0,3879,1
0,0,0,121,0
3,0,0,1536,0
4,0,0,4697,0
4,0,0,838,0
0,3,0,2655,0
2,0,0,523,0
0,1,0,1054,0
0,0,0,129,1
4,0,0,972,0
92,16,0,31077,0
1,0,0,522,1
0,0,0,226,1
3,3,0,1052,0
7,0,0,3190,0
1,0,0,2194,0
3,0,0,433,0
3,0,0,928,0
0,0,0,810,0
1,0,0,170,1
1,0,0,362,1
1,0,0,1267,0
1,0,0,1579,0
0,0,0,2802,0
0,1,0,637,0
24,1,0,3879,1
2,0,0,1417,0
1,0,0,103,1
0,0,0,79,1
0,0,0,230,1
0,0,0,1059,0
24,1,0,3879,1
0,0,0,743,0
3,0,0,7360,0
4,0,0,805,0
3,0,0,846,0
2,0,0,820,0
1,0,0,1638,0
1,5,0,2132,0
1,0,0,248,1
3,0,0,2346,0
46,3,0,7651,0
0,0,0,670,0
2,1,0,1020,0
6,0,0,4162,0
1,0,0,79,1
1,0,0,92,1
2,0,0,1019,0
11,7,0,4189,0
1,0,0,191,1
1,0,0,188,1
3,0,0,4160,0
1,0,0,988,0
1,0,0,177,1
1,0,0,326,1
1,0,0,2024,0
24,1,0,3878,1
0,0,0,52,1
1,0,0,480,1
0,0,0,1429,0
0,0,0,23,1
1,0,0,407,1
8,1,0,11754,0
1,0,0,186,1
24,1,0,3879,1
0,0,0,1090,0
0,0,0,384,0
1,0,0,323,1
1,0,0,286,1
2,0,0,1359,0
0,0,0,701,0
2,0,0,4929,0
1,0,0,185,1
2,0,0,2183,0
0,0,0,293,1
1,0,0,150,1
1,0,0,156,1
5,2,0,2813,0
2,0,0,915,0
0,0,0,271,0
0,12,0,10260,0
24,1,0,3879,1
1,0,0,183,1
0,1,0,243,0
1,0,0,171,1
1,0,0,182,1
1,0,0,665,0
5,2,0,3072,0
3,0,0,1046,0
0,0,0,1237,0
1,0,0,120,1
0,0,0,771,0
2,0,0,2022,0
24,1,0,3878,1
0,0,0,894,0
1,0,0,193,1
1,0,0,1024,0
0,0,0,3662,0
3,0,0,838,0
2,0,0,1181,0
0,0,0,618,0
1,0,0,384,1
1,0,0,180,1
0,1,0,96,0
2,0,0,2200,0
0,0,0,913,0
2,0,0,4529,0
1,0,0,76,1
49,2,0,7362,0
0,0,0,176,1
2,0,0,249,0
0,0,0,228,0
4,7,0,1295,0
24,1,0,3878,1
0,0,0,660,0
4,0,0,1700,0
0,0,0,1077,0
0,0,0,572,0
0,0,0,377,1
0,0,0,237,0
3,0,0,542,0
1,0,0,173,1
1,0,0,168,1
1,6,0,4637,0
1,0,0,613,0
1,0,0,188,1
24,1,0,3879,1
0,2,0,1094,0
0,0,0,386,1
6,0,0,1560,0
1,0,0,58,1
26,1,0,9171,0
1,0,0,156,1
1,0,0,188,1
1,0,0,275,1
0,0,0,701,0
1,0,0,183,1
0,0,0,160,1
2,0,0,2219,0
1,0,0,339,1
2,0,0,149,1
1,0,0,154,1
9,0,0,4531,0
2,0,0,816,0
5,1,0,3228,0
0,4,0,4068,0
2,0,0,655,0
0,0,0,1489,0
2,0,0,547,0
1,0,0,110,1
0,1,0,234,0
0,0,0,320,1
0,0,0,325,1
24,1,0,3878,1
1,0,0,224,1
5,0,0,2299,0
1,0,0,170,1
1,0,0,442,1
1,0,0,1019,0
5,0,0,1044,0
5,0,0,2653,0
1,0,0,618,0
0,0,0,377,0
4,0,0,585,0
1,0,0,257,1
1,0,0,63,1
1,0,0,412,0
0,1,0,110,1
1,0,0,47,1
1,0,0,44,1
1,0,0,54,1
1,0,0,187,1
1,0,0,50,1
1,0,0,609,1
4,1,0,369,0
97,13,0,31429,0
0,0,0,764,0
0,0,0,926,0
0,1,0,583,0
5,0,0,1134,0
2,0,0,575,0
10,0,0,4105,0
0,0,0,313,1
1,0,0,114,1
1,0,0,108,1
0,0,0,4102,1
3,0,0,999,0
0,0,0,644,0
0,0,0,163,0
2,0,0,5932,0
0,1,0,1005,0
0,3,0,2887,0
2,0,0,7180,0
0,0,0,83,1
0,0,0,364,0
0,0,0,231,1
1,0,0,115,1
0,0,0,2939,0
2,3,0,8244,0
2,3,0,8244,0
2,0,0,845,0
2,3,0,8244,0
2,3,0,8244,0
0,0,0,646,0
4,0,0,985,0
0,0,0,1413,0
0,0,0,697,1
1,1,0,500,0
0,1,0,613,0
1,0,0,86,1
0,0,0,2053,0
1,2,0,614,0
2,0,0,767,0
3,0,0,6690,0
0,0,0,94,0
1,0,0,165,1
5,0,0,1252,0
0,2,0,1026,0
0,0,0,57,1
2,0,0,2984,0
0,0,0,543,0
5,0,0,1509,0
0,0,0,2415,0
0,0,0,167,1
0,0,0,84,0
2,0,0,2611,0
1,1,0,104,1
4,2,0,3249,0
24,4,0,6595,0
1,0,0,332,1
1,0,0,330,1
4,0,0,2481,0
1,0,0,187,1
1,2,0,1734,0
1,0,0,337,1
2,4,0,6647,0
0,0,0,654,0
0,0,0,320,1
0,0,0,323,1
1,0,0,1093,0
0,0,0,318,1
0,0,0,320,1
0,0,0,326,1
0,0,0,317,1
0,0,0,315,1
1,5,0,1161,0
3,3,0,1212,0
3,0,0,829,0
1,2,0,1948,0
0,0,0,317,1
0,0,0,317,1
0,0,0,312,1
0,0,0,310,1
0,0,0,317,1
3,0,0,369,0
0,0,0,310,1
0,0,0,319,1
0,0,0,323,1
0,0,0,319,1
0,0,0,326,1
0,2,0,2128,0
0,0,0,310,1
0,0,0,313,1
0,0,0,321,1
0,0,0,314,1
0,0,0,317,1
0,0,0,311,1
1,0,0,536,0
0,0,0,316,1
0,0,0,314,1
0,0,0,816,0
0,0,0,317,1
1,0,0,162,1
0,0,0,314,1
3,2,0,1827,0
0,0,0,321,1
0,0,0,322,1
3,2,0,929,0
0,0,0,319,1
0,0,0,1187,0
0,0,0,315,1
2,0,0,438,0
0,0,0,1122,0
0,0,0,420,1
2,19,0,3520,0
1,0,0,880,1
0,0,0,312,1
1,1,0,2836,0
0,0,0,317,1
0,0,0,314,1
0,0,0,1060,0
4,2,0,1487,0
4,0,0,2468,0
2,0,0,2412,0
0,0,0,318,1
3,0,0,1304,0
0,0,0,315,1
0,0,0,319,1
1,0,0,337,1
0,0,0,832,1
1,0,0,229,1
0,1,0,1018,0
0,0,0,1084,0
1,0,0,1552,0
0,1,0,294,0
1,0,0,1177,0
0,0,0,317,1
2,2,0,1683,0
1,0,0,662,1
1,0,0,362,1
1,0,0,206,1
1,0,0,339,1
3,0,0,3624,0
4,0,0,6832,0
2,0,0,942,0
5,0,0,5917,0
3,2,0,4667,0
0,2,0,3763,0
1,0,0,196,1
2,0,0,1057,0
2,0,0,720,0
0,0,0,317,1
4,0,0,1357,0
6,0,0,2005,0
3,0,0,1154,0
2,0,0,612,0
0,0,0,790,0
1,1,0,1583,0
0,0,0,4251,0
0,0,0,261,1
1,0,0,807,0
1,0,0,147,1
1,0,0,184,1
2,0,0,773,0
2,1,0,1912,0
1,0,0,2593,0
0,0,0,434,0
1,0,0,1059,0
24,0,0,5344,0
1,0,0,172,1
1,6,0,2445,0
1,0,0,485,1
3,0,0,4277,0
1,0,0,67,1
2,0,0,606,0
1,0,0,187,1
3,0,0,942,0
1,0,0,611,1
1,0,0,344,1
4,0,0,3580,0
0,0,0,1041,0
1,1,0,1422,0
3,0,0,1192,0
2,0,0,942,0
0,2,0,3855,1
1,0,0,210,1
1,0,0,146,1
1,0,0,138,1
1,0,0,931,0
1,0,0,154,1
2,0,0,646,0
1,0,0,275,1
0,0,0,295,0
1,0,0,200,1
1,0,0,141,1
1,0,0,228,1
0,0,0,3399,1
0,0,0,142,0
1,0,0,301,1
1,1,0,218,1
0,0,0,3633,0
1,0,0,315,1
1,0,0,193,1
90,27,0,31299,0
0,1,0,1926,0
0,0,0,3082,0
0,0,0,263,0
1,0,0,191,1
2,0,0,484,0
4,0,0,1910,0
1,0,0,143,1
1,0,0,183,1
3,1,0,3290,0
0,1,0,109,1
0,0,0,316,1
1,0,0,476,1
0,0,0,3638,0
0,0,0,4386,0
22,3,0,18149,0
0,0,0,3304,0
0,1,0,110,1
1,0,0,244,1
1,0,0,292,1
0,0,0,3427,0
0,1,0,6334,1
0,0,0,3335,0
2,0,0,1065,0
1,0,0,638,0
2,0,0,1927,0
2,0,0,1927,0
1,1,0,1134,0
5,0,0,1335,0
1,0,0,204,1
1,0,0,183,1
1,0,0,280,1
0,1,0,171,0
1,0,0,411,1
1,0,0,477,1
0,0,0,3660,0
1,0,0,150,1
2,0,0,1034,0
1,0,0,318,1
1,0,0,196,1
0,1,0,1401,0
1,0,0,145,1
105,0,0,4121,0
1,0,0,200,1
1,0,0,340,1
2,0,0,293,1
1,0,0,210,1
1,0,0,302,1
1,1,0,230,1
0,0,0,354,0
2,0,0,921,0
2,0,0,2306,0
1,1,0,347,0
1,0,0,522,1
1,0,0,853,0
0,0,0,482,0
1,0,0,162,1
9,2,0,3032,0
0,1,0,229,1
1,1,0,785,0
1,0,0,478,1
1,0,0,301,1
4,0,0,1259,0
0,0,0,4594,1
1,0,0,168,1
1,0,0,144,1
2,0,0,477,0
1,1,0,214,1
1,0,0,193,1
1,0,0,613,0
1,0,0,315,1
1,0,0,199,1
1,0,0,463,1
2,0,0,671,0
1,0,0,161,1
1,0,0,63,1
1,0,0,708,0
6,0,0,2598,0
1,0,0,361,0
3,0,0,2546,0
8,0,0,3730,0
1,0,0,152,1
1,0,0,763,0
1,0,0,237,1
1,0,0,130,1
3,0,0,2539,0
1,0,0,188,1
1,0,0,196,1
1,0,0,198,1
3,0,0,1454,0
1,0,0,310,1
1,0,0,382,0
1,0,0,453,1
1,0,0,182,1
1,0,0,1149,0
1,0,0,222,1
1,0,0,214,1
1,0,0,167,1
0,0,0,70,1
1,0,0,302,1
1,2,0,1016,0
1,2,0,9378,0
0,0,0,579,0
1,0,0,166,1
1,0,0,181,1
2,1,0,1133,0
1,0,0,162,1
1,0,0,170,1
1,0,0,448,1
1,0,0,283,1
1,0,0,426,1
2,0,0,1130,0
1,0,0,154,1
0,0,0,573,1
1,0,0,163,1
0,0,0,422,0
1,0,0,144,1
1,0,0,206,1
1,0,0,111,1
1,0,0,190,1
3,0,0,904,0
1,0,0,160,1
1,0,0,494,1
2,0,0,847,0
1,0,0,837,0
0,0,0,293,0
0,0,0,172,0
1,0,0,144,1
0,0,0,222,0
1,0,0,180,1
9,2,0,3032,0
3,5,0,514,0
0,0,0,178,1
74,10,0,23631,0
1,0,0,1744,0
1,2,0,657,0
5,3,0,18136,0
1,0,0,8097,0
2,0,0,4768,0
1,0,0,130,1
1,0,0,174,1
0,0,0,633,0
1,0,0,283,1
0,0,0,36,0
0,0,0,428,1
0,0,0,398,0
2,0,0,873,0
6,0,0,2246,0
0,0,0,895,0
2,0,0,1584,0
0,0,0,1590,0
1,1,0,1007,0
1,0,0,166,1
1,0,0,206,1
0,0,0,890,0
3,0,0,1172,0
2,1,0,681,0
1,0,0,237,1
1,0,0,403,1
1,0,0,614,1
1,0,0,179,1
13,0,0,2550,0
1,0,0,154,1
0,3,0,1351,0
1,0,0,171,1
1,0,0,179,1
0,0,0,494,0
0,0,0,357,0
0,0,0,1507,0
1,0,0,156,0
1,0,0,181,1
1,0,0,384,1
1,0,0,330,1
2,0,0,2722,0
1,0,0,399,1
1,0,0,217,1
0,1,0,1187,0
1,0,0,190,1
3,5,0,514,0
1,0,0,180,1
0,0,0,110,1
1,0,0,221,1
13,1,0,2980,0
2,0,0,1929,0
1,0,0,161,1
1,0,0,133,1
24,1,0,3879,1
1,0,0,398,1
1,0,0,263,1
1,0,0,248,1
1,0,0,243,1
0,0,0,465,0
1,0,0,188,1
1,1,0,244,1
1,1,0,187,1
1,0,0,320,1
1,1,0,791,0
1,0,0,164,1
1,0,0,213,1
1,0,0,167,1
4,0,0,1454,0
1,0,0,252,1
1,0,0,155,1
1,0,0,431,1
3,0,0,1924,0
1,0,0,233,1
1,0,0,148,1
2,0,0,1789,0
1,0,0,273,1
1,0,0,338,1
1,0,0,213,1
1,0,0,761,0
1,0,0,150,1
1,0,0,175,1
1,0,0,167,1
1,0,0,179,1
1,0,0,158,1
1,0,0,262,1
4,0,0,1789,0
24,1,0,3902,1
1,0,0,234,1
1,0,0,172,1
0,0,0,482,0
1,0,0,123,1
1,0,0,288,1
1,0,0,250,1
1,0,0,411,1
2,0,0,1714,0
4,0,0,1483,0
0,0,0,634,0
2,0,0,4820,0
3,0,0,2251,0
1,0,0,386,1
1,0,0,170,1
1,0,0,320,1
9,0,0,6682,0
1,0,0,221,1
1,0,0,206,1
1,1,0,152,1
6,0,0,6775,0
1,0,0,411,1
1,0,0,191,1
1,0,0,222,1
1,0,0,152,1
1,0,0,226,1
1,0,0,224,1
0,0,0,1259,0
1,0,0,251,1
1,0,0,186,1
1,0,0,232,1
1,0,0,302,1
1,0,0,291,1
1,0,0,178,1
1,0,0,904,0
1,0,0,157,1
1,0,0,77,1
1,0,0,404,1
2,0,0,3785,0
1,0,0,170,1
1,0,0,364,1
0,1,0,610,0
0,0,0,851,0
1,0,0,181,1
0,0,0,270,0
1,0,0,130,1
1,0,0,187,1
3,0,0,1341,0
0,0,0,198,1
2,0,0,1609,0
1,0,0,158,1
1,0,0,448,0
0,3,0,599,1
2,1,0,4189,0
1,0,0,442,1
7,0,0,1329,0
2,1,0,1235,0
2,2,0,2205,0
1,0,0,151,1
0,0,0,231,0
1,0,0,881,0
3,0,0,1062,0
0,0,0,334,0
2,0,0,1481,0
4,0,0,617,0
2,1,0,2268,0
1,0,0,322,0
1,0,0,885,1
1,0,0,180,1
1,0,0,211,1
0,0,0,687,0
1,0,0,178,1
0,1,0,2282,0
1,0,0,184,1
1,0,0,224,1
2,0,0,2206,0
1,0,0,681,0
0,4,0,599,1
0,0,0,1187,0
1,0,0,163,1
3,0,0,1271,0
0,0,0,57,1
1,0,0,137,1
1,0,0,1979,0
1,0,0,163,1
1,0,0,365,1
1,3,0,1693,0
1,0,0,177,1
1,0,0,456,0
3,0,0,530,0
0,0,0,201,1
3,0,0,4725,0
0,0,0,1835,0
4,0,0,1562,0
0,0,0,632,0
0,3,0,604,1
1,1,0,10710,0
0,0,0,210,1
0,0,0,1525,0
1,0,0,156,1
1,0,0,713,0
0,0,0,104,1
1,0,0,1157,0
0,0,0,545,0
1,0,0,174,1
0,0,0,71,1
1,7,0,4727,0
0,3,0,592,1
0,0,0,261,0
1,0,0,85,1
4,4,0,8444,0
1,0,0,875,0
2,0,0,1297,0
3,0,0,782,0
0,0,0,217,0
1,0,0,93,1
0,0,0,596,0
0,0,0,217,1
0,0,0,939,0
1,0,0,157,1
0,0,0,395,0
1,0,0,1347,0
1,0,0,50,1
0,0,0,595,0
3,0,0,652,0
0,0,0,1562,0
1,0,0,667,0
3,0,0,1228,0
1,0,0,478,0
1,0,0,157,1
1,0,0,156,1
1,0,0,3583,0
1,0,0,338,1
0,0,0,488,0
4,0,0,928,0
1,0,0,2063,0
0,3,0,5647,0
1,5,0,1296,0
0,1,0,2218,0
1,0,0,173,1
0,0,0,782,0
1,0,0,170,1
0,0,0,185,0
0,0,0,1439,0
1,0,0,454,1
1,0,0,115,1
3,4,0,1183,0
3,0,0,2540,0
12,7,0,14056,0
1,0,0,328,0
3,0,0,1894,0
4,0,0,1239,0
0,0,0,738,0
2,0,0,1015,1
1,0,0,157,1
0,4,0,585,1
2,0,0,573,0
1,2,0,971,0
16,6,0,40681,0
1,0,0,272,1
1,0,0,456,0
1,0,0,332,1
7,2,0,14390,0
0,3,0,582,1
6,1,0,9134,0
1,0,0,885,0
1,0,0,318,1
3,0,0,3016,0
2,0,0,1675,0
0,1,0,3076,0
3,0,0,1649,0
5,0,0,1889,0
5,0,0,1863,0
4,0,0,1020,0
1,0,0,356,1
0,0,0,711,0
1,0,0,802,0
2,0,0,1689,0
3,0,0,569,0
1,0,0,1000,0
0,3,0,827,0
1,0,0,159,1
1,0,0,197,1
0,0,0,414,1
0,0,0,750,0
0,0,0,1328,0
1,0,0,3583,0
2,0,0,1920,0
0,1,0,259,0
0,0,0,1410,0
4,1,0,4827,0
6,3,0,2859,0
6,0,0,1535,0
1,0,0,157,1
2,0,0,326,0
1,0,0,195,1
26,1,0,9488,0
0,0,0,214,0
0,0,0,948,0
0,1,0,6081,1
1,1,0,493,1
3,0,0,1202,0
0,0,0,22,1
2,0,0,1178,0
0,0,0,348,0
3,0,0,551,0
0,0,0,245,0
2,1,0,346,0
0,0,0,3281,0
2,0,0,1918,0
3,0,0,773,0
2,1,0,1333,0
1,0,0,829,0
5,0,0,775,0
0,2,0,1943,0
0,2,0,1846,0
0,1,0,359,0
1,0,0,155,1
1,0,0,336,1
0,0,0,271,0
4,0,0,3827,0
0,0,0,2655,0
0,1,0,928,0
0,0,0,1017,0
4,0,0,1017,0
1,0,0,1672,0
0,1,0,574,0
1,0,0,99,1
2,0,0,1616,0
2,0,0,182,1
0,0,0,302,0
3,0,0,1655,0
2,2,0,4844,0
5,0,0,1491,0
2,0,0,2112,0
0,2,0,1317,0
0,0,0,1241,0
1,0,0,248,1
1,0,0,310,1
2,1,0,636,0
1,0,0,622,1
0,0,0,267,1
2,0,0,756,0
2,0,0,5087,0
5,0,0,1972,0
0,1,0,658,0
2,2,0,5401,0
0,0,0,935,0
0,0,0,458,0
0,0,0,249,1
0,3,0,597,1
1,0,0,574,1
1,1,0,895,0
0,0,0,581,0
0,0,0,522,0
2,2,0,1679,0
0,1,0,1643,0
0,4,0,576,1
2,1,0,3319,0
1,0,0,163,1
2,0,0,173,1
0,5,0,5735,0
0,3,0,597,1
1,1,0,184,1
2,1,0,6752,0
2,4,0,3475,0
0,0,0,897,0
1,0,0,335,0
0,0,0,57,1
1,0,0,159,1
1,0,0,442,0
0,0,0,596,0
0,0,0,185,1
0,0,0,712,0
0,0,0,656,0
0,0,0,1305,0
2,0,0,697,0
0,0,0,1297,0
0,0,0,505,0
0,0,0,268,1
2,0,0,4683,0
1,0,0,1527,0
1,3,0,1884,0
0,0,0,317,0
0,0,0,180,0
88,15,0,27572,0
2,0,0,814,0
0,0,0,381,0
1,0,0,376,0
3,0,0,1301,0
1,0,0,73,1
0,0,0,168,0
4,0,0,769,0
0,0,0,256,1
1,0,0,473,0
1,0,0,335,0
0,0,0,176,0
0,0,0,176,0
1,1,0,2499,0
1,0,0,197,1
0,0,0,854,0
1,0,0,1361,0
0,0,0,423,0
0,0,0,118,1
3,0,0,2489,0
1,0,0,172,1
3,0,0,2489,0
0,0,0,176,0
0,0,0,617,0
2,0,0,932,0
2,0,0,1385,0
0,0,0,351,0
0,0,0,176,0
0,0,0,265,0
0,1,0,3227,0
24,1,0,3879,1
3,0,0,492,0
0,0,0,178,1
1,4,0,1252,0
8,0,0,5107,0
1,1,0,395,1
0,0,0,279,0
0,2,0,1896,0
0,0,0,260,1
3,2,0,5194,0
0,0,0,418,1
1,0,0,214,1
2,0,0,437,0
1,0,0,291,1
0,0,0,446,0
0,0,0,1147,0
21,1,0,3294,0
1,0,0,3062,0
0,0,0,172,1
5,2,0,3182,0
0,0,0,265,0
2,0,0,1992,0
0,0,0,937,0
0,0,0,245,0
2,0,0,6342,0
1,0,0,173,1
0,0,0,50,1
1,0,0,673,1
1,0,0,159,1
0,3,0,583,1
1,0,0,95,1
0,0,0,761,0
0,0,0,37,0
1,0,0,1481,0
0,0,0,4225,0
3,1,0,861,0
3,0,0,481,0
0,0,0,253,0
0,0,0,1072,0
1,0,0,831,0
3,0,0,2317,0
1,0,0,173,1
1,0,0,179,1
1,2,0,709,0
1,0,0,160,1
1,0,0,923,0
1,1,0,880,0
2,0,0,4252,0
1,0,0,1715,0
0,0,0,674,0
1,1,0,2378,0
3,0,0,2625,0
0,4,0,599,1
2,0,0,595,0
0,0,0,155,1
1,0,0,173,1
1,0,0,1397,0
0,0,0,4543,0
24,1,0,3879,1
3,0,0,969,0
10,4,0,14781,0
1,1,0,183,1
1,0,0,195,1
2,0,0,422,0
1,0,0,177,1
1,0,0,926,0
1,0,0,177,1
9,0,0,3543,0
0,1,0,995,0
7,1,0,9901,0
1,0,0,106,1
0,1,0,2260,0
1,0,0,1136,0
1,0,0,2120,0
1,0,0,179,1
8,0,0,14018,0
12,0,0,18091,0
1,0,0,2242,0
24,1,0,3877,1
1,0,0,893,0
0,0,0,159,0
2,0,0,800,0
0,0,0,71,0
0,0,0,920,0
2,0,0,2818,0
24,1,0,3878,1
1,3,0,458,0
1,1,0,724,0
2,0,0,678,0
1,0,0,326,0
1,0,0,618,1
2,0,0,628,0
11,0,0,4395,0
2,0,0,4121,0
5,0,0,3488,0
1,0,0,77,1
4,0,0,1164,0
3,0,0,1777,0
0,1,0,881,0
1,1,0,192,1
24,1,0,3879,1
1,0,0,207,1
1,0,0,185,1
1,1,0,892,0
0,0,0,1783,0
1,0,0,429,0
0,0,0,371,0
0,0,0,932,0
1,0,0,231,1
0,0,0,709,0
1,1,0,567,0
2,2,0,1594,0
24,1,0,3879,1
2,0,0,692,0
2,2,0,341,0
2,0,0,3593,0
0,0,0,567,0
0,0,0,667,0
11,3,0,2085,0
1,3,0,1341,0
0,1,0,109,1
2,0,0,3594,0
1,0,0,169,1
1,0,0,2302,0
0,0,0,1269,0
12,1,0,11133,0
1,0,0,1355,0
0,0,0,649,0
7,0,0,2742,0
0,4,0,591,1
0,0,0,435,0
1,0,0,181,1
1,0,0,106,1
3,0,0,1396,0
0,0,0,1931,0
21,8,0,56848,0
3,0,0,1378,0
3,0,0,564,0
0,0,0,2503,0
1,0,0,629,1
0,0,0,309,1
2,0,0,764,0
2,0,0,1449,0
2,1,0,725,0
0,0,0,878,0
24,1,0,3879,1
0,3,0,8872,0
1,0,0,291,1
1,0,0,666,1
1,0,0,253,1
3,0,0,2134,0
2,0,0,2405,0
0,0,0,424,0
1,0,0,590,0
6,5,0,2749,0
0,0,0,238,1
2,0,0,1337,0
2,0,0,644,0
3,0,0,945,0
3,0,0,1633,0
1,0,0,239,0
0,0,0,456,1
6,0,0,1525,0
8,3,0,1944,0
2,0,0,1020,0
23,3,0,7731,0
4,1,0,1086,0
5,0,0,4601,0
0,1,0,110,1
1,0,0,327,1
2,9,0,2445,0
2,0,0,188,1
0,0,0,407,0
2,0,0,830,0
1,2,0,7727,0
2,0,0,729,0
4,4,0,19373,0
1,0,0,279,1
0,0,0,570,0
1,0,0,229,1
0,0,0,409,0
0,1,0,497,0
1,1,0,393,0
4,0,0,1461,0
1,0,0,726,0
0,1,0,497,0
0,0,0,2966,0
1,0,0,642,0
2,0,0,791,0
2,1,0,816,0
6,1,0,3320,0
0,0,0,358,0
2,0,0,834,0
0,5,0,5321,0
3,0,0,939,0
1,0,0,339,1
1,0,0,183,1
0,0,0,160,1
0,0,0,98,1
0,2,0,1084,0
1,0,0,134,1
0,0,0,206,1
1,0,0,118,1
0,2,0,1353,0
1,0,0,451,0
1,2,0,3625,0
2,0,0,1020,0
0,1,0,735,0
1,0,0,3124,0
1,0,0,533,0
1,0,0,186,1
1,0,0,174,1
0,0,0,1858,0
0,2,0,1548,0
2,0,0,1224,0
0,0,0,867,0
2,0,0,820,0
1,5,0,3591,0
2,0,0,549,0
1,0,0,431,1
0,6,0,5911,0
1,0,0,364,1
2,0,0,3024,0
1,0,0,170,1
0,0,0,794,0
1,0,0,1579,0
1,0,0,156,1
0,6,0,1093,0
0,0,0,402,0
0,0,0,350,0
2,1,0,3489,0
0,0,0,222,0
2,0,0,1280,0
0,4,0,4371,0
1,4,0,2641,0
0,2,0,2116,0
0,0,0,265,0
1,0,0,175,1
0,0,0,453,1
0,0,0,586,0
1,0,0,260,1
1,0,0,252,1
1,0,0,285,1
5,4,0,2884,0
0,0,0,227,1
1,0,0,271,1
2,0,0,2168,0
2,0,0,1412,0
0,0,0,1119,0
2,0,0,429,0
0,0,0,574,0
1,0,0,364,0
1,0,0,56,1
0,0,0,181,0
1,0,0,244,1
1,0,0,310,0
3,0,0,1311,0
5,0,0,5940,0
4,1,0,1761,0
0,0,0,2782,0
1,0,0,2259,0
2,1,0,1485,0
0,0,0,1175,0
4,1,0,1761,0
1,0,0,1548,0
3,0,0,769,0
4,1,0,4842,0
3,0,0,1488,0
1,0,0,1359,0
0,11,0,2052,0
3,0,0,1552,0
1,0,0,177,1
0,0,0,311,1
3,2,0,2813,0
5,0,0,1690,0
0,0,0,449,0
1,0,0,1945,0
5,0,0,2300,0
1,0,0,155,1
26,30,0,11629,0
1,0,0,218,1
0,0,0,81,0
